년월,No,항목,단가(JPY),단위,청구수량,청구금액(JPY),검증수량,판정,비고
202603,1,입고_재고등록_PLT,980,PLT,0,0,4,확인필요,Excel상 4PLT입고이나 미청구(유리)
202603,2,입고_재고등록_CTN,95,CTN,132,12540,132,OK,17+34+80+1=132
202603,3,입고_재고등록_PCS,10,PCS,0,0,0,OK,
202603,4,보관료,2100,PLT,7,14700,,확인필요,월간PLT수 별도검증 필요
202603,5,피킹요금_PCS,9,PCS,694,6246,694,OK,
202603,6,피킹요금_CTN,95,CTN,4,380,4,OK,B2B FBA 4CTN
202603,7,B2C출하작업수수료,85,건,584,49640,583,불일치,+1건 과다(85엔)
202603,8,B2B출하작업수수료,125,건,1,125,1,OK,FBA15G7N1QC2
202603,9,완충자재,30,매,584,17520,583,불일치,+1매 과다(30엔)
202603,10,세트작업비용,300,SET,0,0,0,OK,
202603,11,라벨링작업비용,20,매,4,80,4,OK,
202603,12,Repalletizing,1200,PLT,0,0,0,OK,
202603,13,출하작업비용_PLT,1200,PLT,0,0,0,OK,
202603,14,포장박스_40_60size,46,개,579,26634,579,OK,
202603,15,포장박스_80size,75,개,4,300,4,OK,
202603,16,포장박스_100_120size,185,개,0,0,0,OK,
202603,17,포장박스_140size,410,개,0,0,0,OK,
202603,18,B2C배송료_60size,450,건,579,260550,579,OK,
202603,19,B2C배송료_80size,455,건,4,1820,4,OK,
202603,20,B2C배송료_100size,640,건,0,0,0,OK,
202603,21,B2C배송료_120_140size,1180,건,0,0,0,OK,
202603,22,B2C배송료_160size,1250,건,0,0,0,OK,
202603,23,오키나와낙도중계료,7950,식,1,7950,7950,OK,개별중계료 합산일치
202603,24,B2C배송료_60size_沖縄,1330,건,0,0,0,OK,
202603,25,B2C배송료_80size_沖縄,1880,건,0,0,0,OK,
202603,26,B2C배송료_100size_沖縄,2430,건,0,0,0,OK,
